#Points,sortTimeNano,ExecSimpleNano,ExecVar1Nano,Kmax,Kavg
250,1785136,5157350,338064,6.90000000,0.23000000
275,341101,2181052,271792,7.06666667,0.23555556
302,168456,629959,120366,6.80000000,0.22666667
332,176182,718120,60050,7.46666667,0.24888889
365,167665,1017620,85759,8.00000000,0.26666667
401,169945,1108006,37418,8.30000000,0.27666667
441,102296,1152084,20955,8.60000000,0.28666667
485,90509,1092076,17294,8.06666667,0.26888889
533,87709,1399354,16289,8.56666667,0.28555556
586,136783,1664249,21709,9.56666667,0.31888889
644,110552,2327397,21847,9.56666667,0.31888889
708,527257,2934995,32482,9.03333333,0.30111111
778,162690,3379603,41762,10.23333333,0.34111111
855,204641,3931188,30121,10.16666667,0.33888889
940,487013,5279396,141366,10.46666667,0.34888889
1034,1954858,9087900,48471,10.26666667,0.34222222
1137,219620,7946833,51527,10.10000000,0.33666667
1250,278420,16549508,64682,11.10000000,0.37000000
1375,806232,22289707,103565,10.96666667,0.36555556
1512,400901,15842884,497353,11.43333333,0.38111111
1663,814425,18192273,78213,11.90000000,0.39666667
1829,908651,23955170,69143,12.73333333,0.42444444
2011,468918,27681129,87249,13.93333333,0.46444444
2212,480960,34714552,91745,14.46666667,0.48222222
2433,535685,39000687,135363,12.63333333,0.42111111
2676,795201,59213231,95012,13.86666667,0.46222222
2943,1319449,63313556,106116,14.76666667,0.49222222
3237,712027,73100723,130129,13.20000000,0.44000000
3560,799909,89680839,133910,15.20000000,0.50666667
3916,906903,115505751,146776,16.73333333,0.55777778
4307,1551036,140687621,167849,18.10000000,0.60333333
4737,1119837,168399140,196831,15.83333333,0.52777778
5210,1488433,204796412,209777,17.03333333,0.56777778
5731,1395467,256450112,236547,18.86666667,0.62888889
6304,1602468,319250682,271975,18.56666667,0.61888889
6934,1834601,401124267,290428,19.66666667,0.65555556
7627,2168011,488309333,341960,21.40000000,0.71333333
8389,2098902,627783220,389263,19.60000000,0.65333333
9227,2466459,792340413,436193,21.30000000,0.71000000
10149,2813939,1247396066,603695,23.10000000,0.77000000
11163,3797652,1477417387,691132,22.50000000,0.75000000
12279,4204303,1907621006,633264,24.40000000,0.81333333
